Crop_Year,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Fertilizer_per_Area,Pesticide_per_Area,Production_per_Area,Season_Autumn,Season_Kharif,Season_Rabi,Season_Summer,Season_Whole Year,Season_Winter,State_Andhra Pradesh,State_Arunachal Pradesh,State_Assam,State_Bihar,State_Chhattisgarh,State_Delhi,State_Goa,State_Gujarat,State_Haryana,State_Himachal Pradesh,State_Jammu and Kashmir,State_Jharkhand,State_Karnataka,State_Kerala,State_Madhya Pradesh,State_Maharashtra,State_Manipur,State_Meghalaya,State_Mizoram,State_Nagaland,State_Odisha,State_Puducherry,State_Punjab,State_Sikkim,State_Tamil Nadu,State_Telangana,State_Tripura,State_Uttar Pradesh,State_Uttarakhand,State_West Bengal,Crop_Year_scaled,Area_scaled,Production_scaled,Annual_Rainfall_scaled,Fertilizer_scaled,Pesticide_scaled,Fertilizer_per_Area_scaled,Pesticide_per_Area_scaled,Production_per_Area_scaled,Yield
2015,3977400.0,10910896,1717.0,628071234.0,1312542.0,157.91,0.33,2.7432232111429578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9420218823993994,2.4409479223041175,3.0211079745674914,0.05163215493069148,2.9211502701223804,2.9713982999975146,0.8200314801403773,0.7849756415247319,0.5119992482508224,2.670555556
2016,1519656.0,5233690,890.0,232887282.0,531879.6,153.25,0.35,3.4439965360581604,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,0.535694139148333,1.1256033967925771,-0.8301783414758849,0.6873412176150697,0.8408510757415161,0.6426797185697897,1.0587564815320463,1.3566165127479275,3.361538462
2016,585363.0,2768647,890.0,89706879.75,204877.05,153.25,0.35,4.7297950160840365,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.18857383702248356,0.30257525743811164,-0.8301783414758849,-0.12199751456018862,-0.05158895368366632,0.6426797185697897,1.0587564815320463,2.9063438729116498,3.727692308
2016,131000.0,220000,2933.7,20075750.0,45850.0,153.25,0.35,1.6793893129770991,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.5407980005952607,-0.548366571276982,1.348970523706848,-0.5155930722357218,-0.48559812328005,0.6426797185697897,1.0587564815320463,-0.7702020642161822,1.606
2016,168044.0,228206,2296.8,25752743.0,58815.4,153.25,0.35000000000000003,1.3580133774487635,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.5120813315104322,-0.5456267533867696,0.6698591510812757,-0.48350341300173383,-0.45021356142415847,0.6426797185697897,1.0587564815320472,-1.1575450949657995,1.405185185
2016,408132.0,1131872,2296.8,62546229.0,142846.2,153.25,0.35000000000000003,2.7732988346907375,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.32596407507920666,-0.24391090235378865,0.6698591510812757,-0.2755252760249039,-0.22088064146796357,0.6426797185697897,1.0587564815320472,0.5482483319214149,2.412692308
2016,1890960.0,3767357,2296.8,289789620.0,661836.0,153.25,0.35,1.9922986208063629,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,0.8235306065350402,0.6360243830942152,0.6698591510812757,1.008986256817549,1.1955219902037757,0.6426797185697897,1.0587564815320463,-0.39306355991250347,1.996666667
2016,556827.0,949371,1205.6,85333737.75,194889.45,153.25,0.35000000000000003,1.7049658152352527,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.21069506769424332,-0.304844305324986,-0.4936615426053705,-0.14671705121662634,-0.07884664338023575,0.6426797185697897,1.0587564815320472,-0.7393756120602019,1.736153846
2016,84323.0,224329,1205.6,12922499.75,29513.05,153.25,0.35,2.660353640169349,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.5769822129608947,-0.5469212054901517,-0.4936615426053705,-0.5560273942329373,-0.5301841613360766,0.6426797185697897,1.0587564815320463,0.4121194899077836,2.493333333
2016,2698627.0,7065073,1205.6,413564587.8,944519.45,153.25000001852794,0.35,2.618025017907254,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,1.44963755961074,1.7370652426652045,-0.4936615426053705,1.7086342110073511,1.9670084096094105,0.642679719274932,1.0587564815320463,0.3611023009340626,2.571052632
2016,4052587.0,8793273,1298.9,621058957.8,1418405.45,153.25000001233778,0.35,2.169792530055493,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,2.499233210029012,2.3140763659731496,-0.39417796423205276,2.881512815273906,3.2603158648087103,0.6426797190393447,1.0587564815320463,-0.17913643859543826,2.076666667
2016,5973.0,17260,747.1,915362.25,2090.55,153.25,0.35000000000000003,2.889670182487862,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.6377194719717012,-0.6160573681404543,-0.9825492241076863,-0.6238987040532309,-0.6050243627562553,0.6426797185697897,1.0587564815320472,0.6885065951110731,2.89
2016,27630.0,77109,3266.9,4234297.5,9670.5,153.25,0.35,2.790770901194354,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.6209308718645278,-0.596074994156623,1.7042537853787603,-0.6051381557854824,-0.5843375185679105,0.6426797185697897,1.0587564815320463,0.5693067947520053,2.795
2016,13193.0,36118,3266.9,2021827.25,4617.55,153.25,0.35000000000000003,2.737663912680967,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.6321224967316499,-0.60976106229429,1.7042537853787603,-0.6176443217060386,-0.5981277928232153,0.6426797185697897,1.0587564815320472,0.5052988227458168,2.745
2016,792207.0,1808275,710.5,121405722.8,277272.45,153.2500000631148,0.35000000000000003,2.282578921923184,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.0282274732339543,-0.018073583271006513,-1.0215749365242288,0.057182743648015254,0.14598917806560557,0.6426797209718332,1.0587564815320472,-0.043198995794922326,2.0745
2016,55403.0,180196,710.5,8490509.75,19391.05,153.25,0.35,3.2524592531090373,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.5994011220941752,-0.561656324055682,-1.0215749365242288,-0.5810795739394197,-0.5578086492119103,0.6426797185697897,1.0587564815320463,1.1257634105793024,3.133333333
2016,1384700.0,4451000,554.7,212205275.0,484645.0,153.25,0.35,3.2144146746587707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,0.4310756640103316,0.8642789921508137,-1.1877007833684181,0.5704345106832569,0.7119406198019929,0.6426797185697897,1.0587564815320463,1.0799096278550557,2.9505
2016,70855.0,103557,1373.9,10858528.75,24799.25,153.25,0.35,1.4615341189753723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.5874226648352731,-0.587244540395919,-0.31420724206700656,-0.5676941562068967,-0.5430488433108943,0.6426797185697897,1.0587564815320463,-1.0327752122972542,1.559090909
2016,283443.0,572213,902.8,43437639.75,99205.05,153.25,0.35000000000000003,2.0187939021249424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.4226235273931627,-0.43076975448861177,-0.8165300048930504,-0.3835381126577383,-0.33998402213012907,0.6426797185697897,1.0587564815320472,-0.361129735901597,2.0255
2016,137925.0,154026,1296.3,21137006.25,48273.75,153.25,0.35,1.1167373572593802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.5354297106316381,-0.5703939592234687,-0.3969502826004412,-0.5095942359816626,-0.4789833384066009,0.6426797185697897,1.0587564815320463,-1.4483465351972244,0.912
2016,1204133.0,2621003,1296.3,184533382.3,421446.55,153.25000004152366,0.35,2.1766723443340563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,0.29109934431914714,0.25327990372345,-0.3969502826004412,0.41401691300390847,0.5394623728353379,0.6426797201501104,1.0587564815320463,-0.1708444421543474,2.251666667
2016,942025.0,2611754,1147.2,144365331.3,329708.75,153.25000005307717,0.35,2.7724890528383006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,0.08791208861009184,0.2501918491698826,-0.555932078264553,0.1869637761260847,0.2890958697869627,0.6426797205898176,1.0587564815320463,0.5472723305401873,2.529666667
2016,18686.0,49615,1147.2,2863629.5,6540.1,153.25,0.35000000000000003,2.6551964037247138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.6278642993641149,-0.6052546862201739,-0.555932078264553,-0.612885966826104,-0.5928808594932721,0.6426797185697897,1.0587564815320472,0.4059036555097498,2.525333333
2016,73832.0,212837,1147.2,11314754.0,25841.2,153.25,0.35000000000000003,2.8827202297106944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.5851148815541605,-0.5507581525038393,-0.555932078264553,-0.5651153063111084,-0.5402052022180049,0.6426797185697897,1.0587564815320472,0.6801300632221838,2.852692308
2016,56601.0,167181,2924.3,8674103.25,19810.35,153.25,0.35,2.9536757301107754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.5984724273105766,-0.5660017700514307,1.338947526528829,-0.580041796923916,-0.5566643153088934,0.6426797185697897,1.0587564815320463,0.765650214344077,2.524615385
2016,42544.0,127905,2924.3,6519868.0,14890.4,153.25,0.35,3.0064168860473863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.6093694745334854,-0.5791152342795541,1.338947526528829,-0.5922187848261989,-0.5700916121993012,0.6426797185697897,1.0587564815320463,0.8292172613046414,2.534285714
2016,72253.0,141397,2924.3,11072772.25,25288.55,153.25,0.35,1.9569706448175161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.586338929186299,-0.5746105276045913,1.338947526528829,-0.5664831276028282,-0.5417134686895106,0.6426797185697897,1.0587564815320463,-0.4356431179222633,2.102142857
2016,2260000.0,5400540,1048.4,346345000.0,791000.0,153.25,0.35,2.389619469026549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,1.1096120113256982,1.181311246534465,-0.6612801762633072,1.328670088037474,1.5480303237341235,0.6426797185697897,1.0587564815320463,0.08581318385055356,2.040294118
2016,1465730.0,3419021,1151.1,224623122.5,513005.5,153.25,0.35,2.3326403907950306,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,0.4938904706171683,0.519722018409227,-0.5517736007119708,0.6406273917903198,0.7893407668482862,0.6426797185697897,1.0587564815320463,0.017138319271062095,1.664444444
2016,69640.0,161900,1151.1,10672330.0,24374.0,153.25,0.35,2.3248133256748993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.5883645380924285,-0.567764989437028,-0.5517736007119708,-0.5687466596074283,-0.5442094156749724,0.6426797185697897,1.0587564815320463,0.007704634945811889,2.369166667
2016,244000.0,645600,2039.8,37393000.0,85400.0,153.25,0.35,2.6459016393442623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.453199911658169,-0.40626731535760835,0.3958261431290504,-0.417705924696562,-0.3776601174028299,0.6426797185697897,1.0587564815320463,0.39470100525745594,2.313333333
2016,33646.0,78965,3837.1,5156249.5,11776.1,153.25,0.35000000000000003,2.3469357427331627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.6162672426340362,-0.5954553131909596,2.312244529092218,-0.5999267480014506,-0.5785910137594383,0.6426797185697897,1.0587564815320472,0.0343680005670355,2.552727273
2016,13670.0,63373,3837.1,2094927.5,4784.5,153.25,0.35,4.635918068763716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.6317527242677295,-0.6006611675102614,2.312244529092218,-0.6172311166673112,-0.5976721607099105,0.6426797185697897,1.0587564815320463,2.7931973137805315,2.573636364
2016,63862.0,162180,3837.1,9786851.5,22351.7,153.25,0.35000000000000003,2.5395383796310793,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.5928436686931233,-0.5676715030844495,2.312244529092218,-0.5737518980010679,-0.5497285820285881,0.6426797185697897,1.0587564815320472,0.26650513611130316,2.359090909
2016,19602.0,23665,2626.8,3004006.5,6860.7,153.25,0.35,1.2072747678808284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.6271542122006957,-0.6139188678252203,1.021730328607479,-0.6120924745504768,-0.5920058930031523,0.6426797185697897,1.0587564815320463,-1.3392250013503246,1.21125
2016,16862.0,36979,2626.8,2584101.5,5901.7,153.25,0.35,2.1930375993357845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.6292782720563385,-0.609473591760111,1.021730328607479,-0.6144660213138157,-0.5946231508447769,0.6426797185697897,1.0587564815320463,-0.15111998001956256,2.2325
2016,394.0,872,2626.8,60380.5,137.9,153.25,0.35000000000000003,2.213197969543147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.6420443369113475,-0.6215289908049437,1.021730328607479,-0.6287315571162483,-0.6103534435950961,0.6426797185697897,1.0587564815320472,-0.12682139996466094,2.21
2016,201860.0,491660,1959.8,30935045.0,70651.0,153.25,0.35,2.4356484692361042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.4858670219927623,-0.4576647764859645,0.31052403948633445,-0.45421003440718316,-0.4179123967627065,0.6426797185697897,1.0587564815320463,0.14129030728306383,2.391818182
2016,4800.0,13400,1959.8,735600.0,1680.0,153.25,0.35,2.7916666666666665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.6386287866471279,-0.6173461442867155,0.31052403948633445,-0.6249148246201639,-0.6061448165694764,0.6426797185697897,1.0587564815320463,0.5703864291444062,2.79
2016,511550.0,657520,1460.5,78395037.5,179042.5,153.25,0.35,1.2853484507868242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.24579399400224952,-0.40228746777640784,-0.2218677148737666,-0.18593861209388773,-0.12209539640769503,0.6426797185697897,1.0587564815320463,-1.2451255570068118,1.444074074
2016,224780.0,793690,1460.5,34447535.0,78673.0,153.25,0.35,3.5309636088619984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0953534289362623,-0.4680993388207434,-0.3568230512384823,-0.2218677148737666,-0.4343554023576474,-0.3960191304378756,0.6426797185697897,1.0587564815320463,1.461434844898037,2.745333333
2016,3226450.0,8343100,1460.5,494453462.5,1129257.5,153.25,0.35,2.585845123897782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0953534289362623,1.8588082330358957,2.1637726809755176,-0.2218677148737666,2.165865076880137,2.4711868350619057,0.6426797185697897,1.0587564815320463,0.3223170146171557,2.543
2016,3693.0,13151,1391.3,565952.25,1292.55,153.25,0.35,3.561061467641484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0953534289362623,-0.6394869378369806,-0.6174292803645443,-0.295654034524716,-0.6258737721628705,-0.6072022269456364,0.6426797185697897,1.0587564815320463,1.4977107279057489,3.24
2016,8412.0,23024,1391.3,1289139.0,2944.2,153.25,0.35,2.7370423204945316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0953534289362623,-0.6358287486184484,-0.614132884796659,-0.295654034524716,-0.6217859009306821,-0.6026946211957726,0.6426797185697897,1.0587564815320463,0.5045496397026358,3.436666667
2016,4100.0,15989,1391.3,628325.0,1435.0,153.25,0.35,3.8997560975609757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0953534289362623,-0.6391714296759416,-0.6164817294051946,-0.295654034524716,-0.625521205180141,-0.60681345908376,0.6426797185697897,1.0587564815320463,1.9059273675118247,2.535
2016,3046000.0,12638000,635.9,466799500.0,1066100.0,153.25,0.35,4.1490479317137225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0953534289362623,1.7189226122509558,3.5977531655810577,-1.1011191481710616,2.00954883109747,2.298820346915495,0.6426797185697897,1.0587564815320463,2.206389984363055,4.066818182
2016,10481.0,19453,2971.6,1606213.25,3668.35,153.25,0.35,1.856025188436218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0953534289362623,-0.6342248508661401,-0.6153251696718659,1.3893823953075848,-0.6199936132469783,-0.6007183049642685,0.6426797185697897,1.0587564815320463,-0.557309100631438,1.8075
2016,1442841.0,3554113,912.4,221115383.3,504994.35,153.25000003465385,0.35,2.4632741930677047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0953534289362623,0.4761468187792825,0.5648265124897252,-0.8062937524559245,0.6207996140196407,0.7674771118348023,0.6426797198886569,1.0587564815320463,0.17458661361039485,3.068387097
2016,889351.0,3028634,942.6,136293040.8,311272.85,153.25000005622078,0.35,3.4054428454007475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0953534289362623,0.047078975896177044,0.3893796729660961,-0.7740922083307992,0.14133450524575106,0.23878147579070874,0.6426797207094581,1.0587564815320463,1.310149115115074,3.229666667
2016,939223.0,3570445,942.6,143935924.8,328728.05,153.2500000532355,0.35,3.8014880385169443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0953534289362623,0.0857399660861827,0.570279437883699,-0.7740922083307992,0.18453652137029064,0.2864193893226444,0.6426797205958437,1.0587564815320463,1.7874883569697877,3.585
2016,38136.0,101574,2475.3,5844342.0,13347.6,153.25,0.35000000000000003,2.6634675896790436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0953534289362623,-0.6127865752063589,-0.5879066241000734,0.8601894698340857,-0.596037249838169,-0.5743021496321046,0.6426797185697897,1.0587564815320472,0.4158726229440315,2.5475
2016,16843.0,18190,2475.3,2581189.75,5895.05,153.25,0.35000000000000003,1.0799738763878168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0953534289362623,-0.6292930009385491,-0.6157468598979613,0.8601894698340857,-0.6144824802147294,-0.5946412997130218,0.6426797185697897,1.0587564815320472,-1.492656256391148,1.05875
2016,71877.0,231509,2475.3,11015150.25,25156.95,153.25,0.35000000000000003,3.2209051574217065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0953534289362623,-0.5866304060132048,-0.5445239483061736,0.8601894698340857,-0.5668088405893301,-0.5420726252400401,0.6426797185697897,1.0587564815320472,1.0877323768119453,3.145
2016,150250.0,463371,2475.3,23025812.5,52587.5,153.25,0.35,3.084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0953534289362623,-0.5258753173028801,-0.46710990301487226,0.8601894698340857,-0.4989176068363516,-0.4672104541372492,0.6426797185697897,1.0587564815320463,0.9227254402664378,3.05375
2016,5965657.0,14396168,965.3,914236935.3,2087979.95,153.2500000083813,0.35,2.413173938763157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0953534289362623,3.9822533516474383,4.184769999653551,-0.7498877364221785,4.538724897953024,5.08768720023821,0.6426797188887681,1.0587564815320463,0.11420255183630153,2.3668
2016,26051.0,74184,965.3,3992315.75,9117.85,153.25,0.35000000000000003,2.8476450040305554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0953534289362623,-0.6221549194966665,-0.5970515926612381,-0.7498877364221785,-0.6065059770772021,-0.5858457850394161,0.6426797185697897,1.0587564815320472,0.6378551362061442,2.484117647
2016,251498.0,582720,1580.9,38542068.5,88024.3,153.25,0.35000000000000003,2.316996556632657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0953534289362623,-0.44738742961524586,-0.42726167910810225,-0.09348804889147898,-0.4112107226412645,-0.37049800087125995,0.6426797185697897,1.0587564815320472,-0.0017166398814845308,1.779230769
2016,14703.0,55577,1580.9,2253234.75,5146.05,153.25,0.35000000000000003,3.7799768754675918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0953534289362623,-0.6309519381980657,-0.6032640946699124,-0.09348804889147898,-0.6163362722123736,-0.5966854353995462,0.6426797185697897,1.0587564815320472,1.7615617141525917,3.77
2016,247978.0,642310,1795.8,38002628.5,86792.3,153.25,0.35000000000000003,2.5901894522901223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0953534289362623,-0.4501161488458526,-0.40736578000040613,0.13565472701876669,-0.4142599506000065,-0.373860317514515,0.6426797185697897,1.0587564815320472,0.3275530797360148,2.493809524
2016,1185381.0,4005685,1795.8,181659638.3,414883.35,153.25000004218055,0.35,3.37923840520474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0953534289362623,0.27656271278155115,0.7155972953704193,0.13565472701876669,0.39777284406006486,0.5215503950812704,0.6426797201751102,1.0587564815320463,1.2785658316065185,3.244285714
2016,3963495.0,10996579,1795.8,607405608.8,1387223.25,153.25000001261512,0.35,2.774465213151524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0953534289362623,2.4301687061388937,3.0497158000960147,0.13565472701876669,2.8043361626317926,3.175214866405053,0.6426797190498998,1.0587564815320463,0.5496541265626952,2.691363636
2017,1476928.0,4941933,868.2,232527544.3,561232.64,157.4399999864584,0.38,3.3460893151189497,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.248684975473125,0.502571208669536,1.0281916190452354,-0.853423164718525,0.6853077713510672,0.920960016425063,0.8021440701962133,1.469427741543019,1.2386124075913902,3.25
2017,741258.0,3519409,868.2,116703659.5,281678.04,157.43999997301884,0.37999999999999995,4.747886700716889,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.248684975473125,-0.0677233584840064,0.553239546847277,-0.853423164718525,0.030603952905514674,0.15801270775745432,0.8021440696847267,1.4694277415430184,2.928149139524207,3.887692308
2017,132000.0,233335,2745.5,20782080.0,50160.0,157.44,0.38,1.7676893939393938,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.248684975473125,-0.5400227962683838,-0.5439142837354293,1.1482973248873587,-0.5116004851378088,-0.47383547333489656,0.8021440707115841,1.469427741543019,-0.6637771045528404,1.6915
2017,154511.0,209349,2098.563636,24326211.84,58714.18,157.44,0.38,1.3549132424228696,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.248684975473125,-0.5225721716660575,-0.5519227253531033,0.45848441523523575,-0.4915669950443866,-0.45048980630291685,0.8021440707115841,1.469427741543019,-1.161281577894083,1.418148148
